time_s,measured_value
75.29983,-0.9088
75.39996,-0.7272
75.50092,-0.6098
75.60078,-0.9597
75.70007,-0.3444
75.80001,0.6079
75.9005,9.0269
76.00089,8.2456
76.09996,10.2934
76.19976,4.6617
76.30096,2.8437
76.40073,2.9453
76.49998,0.5249
76.59939,-0.5622
76.69928,1.7825
76.80105,2.9882
76.89935,3.3166
76.9993,7.3789
77.10073,12.7889
77.19977,10.9869
77.30067,6.6302
77.40073,-1.0892
77.4994,-0.717
77.60098,-0.2837
77.69981,0.3806
77.80115,-0.5479
77.90067,-0.8059
78.00089,-0.6986
78.10032,-1.2475
78.20069,-1.771
78.30097,-1.7623
78.40112,-1.2331
78.50014,-0.1741
78.60075,-0.8609
78.70073,-1.0504
78.80083,-1.6572
78.90084,-1.4613
78.99982,-1.3307
79.10086,-1.4616
79.19963,-1.3902
79.30086,-0.4328
79.39996,-0.3531
79.49952,10.0844
79.59972,15.6842
79.7,17.8355
79.80096,12.4779
79.90048,8.5233
79.99964,5.7118
80.09997,1.5758
80.20083,2.5966
80.29943,4.7828
80.40096,0.5972
80.50079,0.0034
80.60086,4.3849
80.70074,9.3164
80.80067,10.3518
80.90075,9.5354
81.00079,5.5777
81.09959,3.6415
81.20063,1.6986
81.30077,-0.1563
81.39972,-0.1045
81.49942,2.1115
81.5993,0.679
81.7009,1.1822
81.80074,12.4157
81.89938,11.2627
81.9998,7.276
82.09975,6.0782
82.19958,4.7464
82.30059,4.5354
82.39943,2.0884
82.50079,0.9296
82.60079,5.5335
82.69938,6.6941
82.80088,8.5996
82.90057,5.5213
82.99954,-0.2568
83.09937,-0.7591
83.20087,-0.7247
83.3009,-0.5883
83.40111,-0.9399
83.50089,-0.7515
83.60063,1.5417
83.69939,0.2254
83.79944,-0.8386
83.89983,-1.4584
84.00084,-1.3861
84.10094,-1.0499
84.20099,-0.7511
84.30085,-0.8949
84.40076,-1.1596
84.50081,-0.4362
84.59994,4.4401
84.70098,4.0798
84.80058,3.9377
84.90086,1.9544
85.00093,-1.2561
85.09986,-1.326
85.20084,-1.6648
85.30113,-0.5837
85.4006,1.5459
85.50092,1.6284
85.59983,7.6548
85.70091,7.4295
85.7998,4.3462
85.90122,3.9225
86.00117,-0.6676
86.10059,-1.6929
86.2009,-1.4868
86.30074,-1.7146
86.39983,0.355
86.49977,3.2051
86.60056,4.2499
86.70113,4.1989
86.79987,1.2221
86.90065,1.0855
87.00109,0.4866
87.10082,-1.3711
87.20068,-1.6714
87.29935,-1.6599
87.40073,1.3575
87.50091,1.0345
87.60091,3.7522
87.69984,4.7058
87.80073,3.8996
87.90092,-0.5692
88.00109,-1.2696
88.0996,-0.9295
88.2,0.1548
88.29936,2.6076
88.39977,4.3679
88.50103,2.7503
88.60098,3.2435
88.70061,3.0251
88.80069,1.3725
88.89949,-0.0301
89.00067,-0.5729
89.10085,-0.6001
89.20101,-0.5069
89.30058,-0.5806
89.40074,1.6751
89.50087,9.4426
89.59986,11.3648
89.70081,9.7272
89.79986,9.0929
89.9007,7.3349
89.99958,4.9498
90.09968,0.1178
90.20007,-0.4928
90.30083,0.0853
90.39983,0.735
90.50065,2.7749
90.60062,5.3747
90.70094,7.1244
90.80004,6.3516
90.90102,3.8757
91.00058,3.4015
91.10011,3.5426
91.19987,-0.0059
91.29957,-0.5546
91.40069,0.2649
91.50078,2.1407
91.60078,3.6636
91.69934,5.525
91.80074,5.661
91.89964,5.1055
91.99992,4.8247
92.09955,1.0957
92.20089,-0.7056
92.30087,0.3199
92.39955,3.6003
92.50077,0.7054
92.60084,8.0861
92.69999,9.5788
92.80081,15.8751
92.9007,5.2094
93.00069,6.5095
93.09982,8.8766
93.19944,6.3973
93.2998,4.0462
93.40107,2.1317
93.49994,3.0836
93.59985,9.424
93.69993,14.4496
93.80074,12.0077
93.90089,9.2893
94.00002,9.5736
94.10101,7.3579
94.19974,5.3295
94.29968,5.459
94.40076,5.2
94.49964,9.5646
94.60091,7.129
94.70082,12.3666
94.79989,7.7323
94.90116,7.1111
94.99947,3.8088
95.10078,2.9777
95.19974,-0.1043
95.29998,-0.5715
95.40072,-0.4462
95.49935,-0.8912
95.60094,-1.5189
95.70081,-1.3384
95.79929,-1.7223
95.90086,-1.6031
96.00129,-0.9679
96.10103,-0.8016
96.20097,1.1099
96.30082,3.2814
96.39966,8.0271
96.50091,1.6715
96.59967,-1.591
96.69996,-1.7806
96.80003,-1.4864
96.90085,-1.2423
96.99968,-1.5084
97.10079,-1.3648
97.20076,0.8245
97.30107,3.6662
97.4007,6.6738
97.49937,4.2362
97.60065,0.96
97.69943,1.3463
97.80001,0.297
97.89968,0.2108
98.00053,-1.4882
98.10098,-0.9544
98.20115,-1.142
98.30103,-1.4135
98.39951,-0.9633
98.50079,3.4236
98.60084,1.3577
98.70065,1.8937
98.79963,2.2253
98.90107,0.0865
99.00078,-1.0831
99.101,-1.3606
99.20079,-1.1233
99.30083,0.8011
99.40016,4.036
99.49948,6.6675
99.60085,8.2792
99.69959,6.2391
99.8009,3.947
99.90076,1.9072
100.0012,-1.1024
100.1009,-1.336
100.2008,-1.1614
100.3008,-0.9166
100.3996,-0.5295
100.4997,2.4872
100.5996,12.1923
100.6999,15.8534
100.8007,13.2727
100.8993,14.6634
100.9997,16.9214
101.0994,15.0368
101.1999,16.5689
101.3011,13.206
101.3994,9.1094
101.5004,5.4859
101.6007,2.6307
101.6995,0.6936
101.801,1.8153
101.8999,4.4761
102.0011,5.2585
102.0996,10.2603
102.2002,13.4083
102.3012,13.1226
102.4009,12.8002
102.5007,15.6202
102.601,10.3502
102.7006,8.7015
102.8008,6.6682
102.9011,3.7239
103.0007,1.1868
103.0999,2.5745
103.2007,4.9518
103.2996,9.1957
103.401,9.2082
103.5009,19.8654
103.601,12.0258
103.7006,7.0194
103.7995,1.308
103.9008,-0.0579
104.0008,-0.2978
104.1,-1.4353
104.2009,-0.4395
104.2994,-0.7478
104.401,4.4308
104.5007,2.9817
104.6009,6.4735
104.7006,8.1084
104.7995,11.5757
104.9,3.2215
104.9995,3.0344
105.1009,0.647
105.2008,-0.4602
105.3006,-0.3643
105.401,0.1616
105.5008,-0.0346
105.6008,6.0106
105.7009,14.3258
105.801,17.3233
105.901,15.179
105.9995,9.8736
106.1011,6.9431
106.2007,6.6379
106.3009,4.3436
106.3999,1.4144
106.4998,-1.3675
106.6009,-1.3089
106.7007,2.1843
106.8007,7.2202
106.9,8.3892
106.9997,4.7133
107.0996,5.3875
107.2009,3.5376
107.3009,2.0262
107.3996,0.3231
107.5007,-0.3828
107.5996,-1.4404
107.7009,0.1072
107.8011,2.6263
107.9009,8.2182
108.0007,12.2191
108.0994,8.731
108.1998,6.2575
108.301,0.8275
108.4009,-1.5024
108.4998,-0.0884
108.6005,4.7157
108.7007,3.9289
108.8007,0.4714
108.9009,-0.0484
108.9997,2.8634
109.0997,1.6921
109.1996,1.9814
109.3008,3.0769
109.4006,4.1556
109.501,6.6574
109.6009,-0.1387
109.7009,-0.6826
109.801,-1.402
109.901,6.7825
109.9999,17.5676
110.0996,15.9379
110.201,13.9953
110.2998,5.0334
110.4009,3.2116
110.5007,4.1875
110.601,-0.5813
110.7006,-1.277
110.7996,-1.39
110.8994,-1.2267
111.0009,-1.4076
111.1009,-1.4608
111.2003,-1.2146
111.2994,-1.412
111.3999,-1.4928
111.5008,-1.7529
111.5996,-1.5305
111.7009,-1.7485
111.8006,-1.0343
111.9007,-1.7484
111.9996,-1.7651
112.1008,-1.6897
112.2011,-1.5574
112.2996,-1.4122
112.4001,-1.4109
112.4999,-1.4992
112.5999,-1.5035
112.6994,-1.5416
112.7994,-1.4723
112.9009,-1.5336
113.0009,-1.6477
113.0996,-1.6421
113.201,-1.6471
113.301,-1.6228
113.4006,-1.6289
113.4995,-1.62
113.5997,-1.622
113.7008,-1.6415
113.7993,-1.639
113.9007,-1.6273
113.9995,-1.6254
114.101,-1.6605
114.2007,-1.6435
114.301,-1.6747
114.4008,-1.6494
114.5008,-1.7049
114.6009,-1.6622
114.6994,-1.6824
114.7995,-1.6681
114.8993,-1.6701
114.9997,-1.6844
115.1007,-1.7036
115.2006,-1.7035
115.3006,-1.6613
115.4008,-1.6906
115.5006,-1.6848
115.6007,-1.6743
115.6995,-1.6837
115.8,-1.6763
115.9008,-1.6953
116.0011,-1.6463
116.0996,-1.6452
116.2008,-1.7575
116.3009,-1.5756
116.3999,-1.6607
116.4997,-1.5803
116.6011,-1.6579
116.6998,-1.614
116.7998,-1.6598
116.9008,-1.6772
116.9998,-1.6705
117.0999,-1.6575
117.201,-1.6671
117.3008,-1.6693
117.4007,-1.6677
117.4994,-1.651
117.6008,-1.6728
117.6999,-1.6278
117.7997,-1.6732
117.9,-1.6448
117.9996,-1.6365
118.1006,-1.6313
118.2012,-1.6021
118.2995,-1.6037
118.4007,-1.5271
118.5008,-1.5107
118.6007,-1.5033
118.7008,-1.5287
118.7996,-1.5757
118.8999,-1.5394
118.9995,-1.527
119.1007,-1.576
119.1995,-1.5323
119.2993,-1.5108
119.3997,-1.4972
119.4998,-1.4466
119.6012,-1.4868
119.6993,-1.479
119.801,-1.4894
119.9008,-1.5021
119.9998,-1.4725
120.1005,-1.5256
120.201,-1.5461
120.3009,-1.5133
120.401,-1.5473
120.5007,-1.5653
120.6008,-1.4695
120.7008,-1.4876
120.8007,-1.5293
120.9012,-1.5626
121.0005,-1.5774
121.101,-1.5994
121.2008,-1.6099
121.301,-1.588
121.4006,-1.629
121.501,-1.5796
121.6001,-1.6469
121.7007,-1.6208
121.801,-1.6449
121.9009,-1.6336
122.0008,-1.5815
122.101,-1.617
122.201,-1.6149
122.3008,-1.5548
122.3996,-1.5445
122.4994,-1.5465
122.5995,-1.5166
122.7007,-1.5619
122.8,-1.576
122.9,-1.5179
123.0007,-1.4336
123.0997,-1.4817
123.2006,-1.451
123.3009,-1.4304
123.4,-1.5056
123.4997,-1.537
123.5997,-1.5253
123.6995,-1.4685
123.7997,-1.5569
123.9,-1.5326
123.9999,-1.5182
124.0997,-1.5004
124.2008,-1.5059
124.3002,-1.4772
124.3995,-1.5429
124.4993,-1.5706
124.5994,-1.407
124.7009,-1.5579
124.7994,-1.5727
124.9,-1.5416
125.0007,-1.5518
125.1011,-1.6553
