time_s,measured_value
84.90047,8.7997
85.00141,3.602
85.09979,4.7426
85.19961,8.1101
85.30007,6.1489
85.3997,5.0638
85.49973,6.5444
85.60023,0.1734
85.70039,1.6058
85.80048,6.6726
85.90013,7.1865
85.99951,6.7345
86.09956,9.9
86.20123,10.4214
86.30101,5.2922
86.40011,9.252
86.50139,7.9688
86.60027,3.2897
86.70049,3.1092
86.80088,7.7759
86.89949,8.1829
87.0005,4.0892
87.1003,3.3326
87.20007,4.7202
87.30009,7.8003
87.39993,6.1171
87.49974,5.0687
87.59974,4.3241
87.69983,4.1994
87.80013,5.8399
87.90029,10.6703
88.0005,12.0112
88.09959,14.4611
88.20055,12.0794
88.29999,5.2999
88.40112,12.5334
88.50005,17.5481
88.59936,13.8423
88.70075,13.1866
88.80044,4.6056
88.90031,-0.0949
88.99944,2.958
89.10056,6.3598
89.20117,3.0118
89.30125,4.6647
89.40021,3.4712
89.50092,0.2111
89.60078,2.5537
89.70041,11.5236
89.79948,6.5221
89.90083,9.6648
89.99963,7.4256
90.10007,6.4316
90.20016,13.1154
90.30034,15.7594
90.39938,8.5481
90.49991,10.2355
90.60057,5.0575
90.70028,1.9773
90.80108,7.3714
90.89996,12.057
91.00019,12.1729
91.09955,9.4714
91.19987,5.31
91.29971,4.5526
91.40135,13.4715
91.50028,13.5015
91.59981,6.3685
91.70019,5.3536
91.79989,2.7335
91.89944,4.0639
92.00085,4.8868
92.10057,1.9728
92.19942,3.2289
92.30033,2.0381
92.40044,0.7898
92.49992,6.3566
92.5999,10.4927
92.70036,9.16
92.80127,8.5736
92.90067,4.8447
93.00095,4.1196
93.09975,3.5686
93.2012,7.852
93.29945,9.7204
93.40069,7.5389
93.50098,3.3862
93.59991,-0.2531
93.69991,-0.1945
93.80056,0.1375
93.9012,0.2369
94.00005,0.1663
94.10123,0.0304
94.20168,0.3304
94.29981,0.2287
94.40038,0.1234
94.50084,0.5092
94.60009,0.0362
94.70075,0.8764
94.80072,2.0785
94.90105,1.2493
94.99947,2.4056
95.10052,2.824
95.2005,3.7061
95.30013,2.4541
95.40002,7.2475
95.49965,9.5736
95.60011,8.9136
95.70055,6.6833
95.80058,5.3345
95.90054,4.7884
96.0006,3.2309
96.09999,2.7603
96.1995,2.294
96.30007,2.9794
96.39983,1.5118
96.5013,-0.2416
96.60002,0.9027
96.70061,3.9409
96.80095,3.0453
96.90108,1.1918
96.99986,1.1468
97.10098,-0.0667
97.19991,2.735
97.29942,-0.0341
97.39975,-0.1163
97.50125,-0.1329
97.60085,4.091
97.70116,14.636
97.80016,0.4859
97.89976,-0.13
97.99987,-0.0178
98.10069,-0.1907
98.20107,15.7982
98.29965,1.0171
98.39945,-0.0595
98.49999,-0.0397
98.60106,0.0225
98.69942,-0.0071
98.80122,0.005
98.89967,1.4008
99.00085,0.5937
99.10007,0.0506
99.20057,0.0636
99.29997,0.0216
99.40005,0.0154
99.4995,-0.0166
99.60036,-0.0372
99.70013,4.0974
99.80004,4.778
99.90033,5.2415
100.0004,2.0807
100.1009,5.7406
100.1996,8.3252
100.3012,8.7871
100.401,8.0578
100.5009,7.9634
100.6008,5.9317
100.6995,2.1629
100.7995,1.74
100.9002,1.4053
101.0006,4.9061
101.1007,9.0709
101.1998,10.7606
101.3006,6.2806
101.4012,2.0024
101.5,-0.0042
101.6011,0.4807
101.7001,2.5169
101.7999,0.4463
101.8998,0.313
102.0002,0.3999
102.1013,2.1105
102.1996,1.7996
102.3002,3.1317
102.4001,5.0262
102.5004,4.2166
102.5994,1.6492
102.7004,0.7738
102.8004,0.1402
102.9,0.4142
103.0008,0.8554
103.1,1.7826
103.201,3.9978
103.2998,5.5884
103.4,9.5424
103.5008,10.3276
103.6,8.474
103.701,7.3951
103.7999,7.2099
103.9007,7.4292
104.0006,7.6531
104.0998,3.4502
104.2,6.2325
104.3007,8.2538
104.3994,12.5003
104.4995,12.8944
104.6003,12.9347
104.7001,13.5707
104.7996,9.7398
104.9,7.2746
105,11.0094
105.1002,13.2079
105.2011,14.7163
105.2998,16.4334
105.3996,11.7687
105.5001,7.2112
105.6008,16.7718
105.7011,11.8802
105.8,15.8483
105.9003,8.8019
106.0009,7.1528
106.0996,14.5732
106.1998,15.9461
106.3,23.5336
106.3999,20.9145
106.4996,8.7537
106.5995,1.4431
106.701,3.3107
